"site_code","year_trt","LRR_avg_richness","LRR_beta_invsimpsons","LRR_spp_asynch_cover","LRR_spp_stab_cover","LRR_alpha_stab_cover","LRR_alpha_stab_prod","LRR_gamma_stab_prod","LRR_spatial_asynch_prod"
"jena.de","5",-0.0996993602230879,-0.145433297767826,-0.433738507643691,0.0214075034611427,-0.412331004182549,0.841981521996162,0.895604117544876,0.0536225955487147
"kbs.us","4",-0.405465108108164,0.0513378335889506,0.50357778296747,-0.307638811727865,0.195938971239605,0.157790966615651,0.20453505615749,0.0467440895418389
"kilp.fi","4",-0.0437445489628571,0.0565565967029717,-0.204801320843614,-0.458330402853096,-0.663131723696711,-0.0273325197384991,-0.465426587879701,-0.438094068141201
"kilp.fi","5",-0.0956141773746854,0.124146403207509,-0.122169987842294,-0.531839906299216,-0.65400989414151,-0.0309449635435139,-0.450060116906619,-0.419115153363106
"kiny.au","4",0,-0.279522297866025,0.0684756313447253,0.0660167399863919,0.134492371331117,0.247660269445766,0.239064654992057,-0.00859561445370944
"kiny.au","5",-0.0224728558520585,-0.22673295711663,0.0540602588704212,-0.0186273180338131,0.0354329408366081,0.293110102256848,0.283498533366955,-0.00961156888989263
"kiny.au","6",-0.0136056520557786,-0.21662697794382,0.0399294261878555,0.00570106852087317,0.0456304947087284,0.339159033435003,0.334683077441395,-0.00447595599360815
"kiny.au","7",0.0462510176507557,-0.18836751037821,0.220261336169577,0.00253046846366568,0.222791804633242,0.385744624494154,0.378750852764012,-0.00699377173014245
"kiny.au","8",-0.0301530381706876,-0.0226033713964581,0.284453224664203,0.0100271776842649,0.294480402348468,0.362074702953348,0.352595359048159,-0.009479343905189
"kiny.au","9",-0.0792956026705377,0.014420400669823,0.254553854339415,0.0175857967142589,0.272139651053674,0.371498671147487,0.363645053499834,-0.00785361764765281
"koffler.ca","4",-0.155870370706785,-0.0441886936215907,0.26360777371077,0.0191880770419393,0.282795850752709,-0.529675750280637,-1.23289539048843,-0.703219640207793
"koffler.ca","5",-0.211309093667207,0.0191285026815701,0.416188729442541,-0.0284145584615336,0.387774170981007,-0.597782662021497,-1.21995530257456,-0.622172640553068
"koffler.ca","6",-0.227932068046007,0.0636944109556426,0.365306140486346,0.00706271075507264,0.372368851241419,-0.182382509466812,-0.64737389317693,-0.464991383710118
"koffler.ca","7",-0.329354768852349,0.0896935016965268,0.397162450052675,-0.0457363777606332,0.351426072292041,-0.153476587894047,-0.629266458339224,-0.475789870445176
"koffler.ca","8",-0.375094010231866,0.100506971735984,0.299040545099342,-0.0591494990883713,0.239891046010971,-0.085574831402694,-0.221525351165898,-0.135950519763204
"konz.us","4",-0.109619725017223,0.137491216696579,-0.222630595324452,-0.11389240649221,-0.336523001816663,-0.175461093828542,-0.335921626794071,-0.160460532965529
"konz.us","5",-0.126632650933366,0.223333214858739,-0.483727238100475,-0.315290489593032,-0.799017727693507,-0.199634823053243,-0.287500338917955,-0.0878655158647114
"marc.ar","4",0.0972989109867995,0.0367941018392303,0.191149956294969,0.0225770217134933,0.213726978008462,0.620784309931567,-0.226889208775373,-0.84767351870694
"marc.ar","5",0.0396652563924314,0.0455452444936325,0.248792919460597,-0.0114558706192233,0.237337048841373,0.185574164536897,-0.220259269094577,-0.405833433631475
"marc.ar","6",-0.0301530381706874,0.0722276534169913,0.322906353629267,-0.0854366551079797,0.237469698521287,0.146512227923993,0.441154757974516,0.294642530050523
"marc.ar","7",-0.0961839238529217,0.0777817310863649,0.339350511462484,-0.135971371906536,0.203379139555947,0.0457029227841351,0.20668965689059,0.160986734106455
"mtca.au","4",-0.325877670189817,-0.115543283484836,0.609072372663387,-0.0927837982686473,0.51628857439474,0.601014003977609,0.468761332083734,-0.132252671893876
"mtca.au","5",-0.366153687893276,-0.048673654734939,0.529159628006043,-0.0213194183755997,0.507840209630443,0.179277112834698,0.126519647039818,-0.0527574657948802
"mtca.au","6",-0.39953037258835,-0.0580794343720731,0.378956036406187,0.005802295015642,0.384758331421829,0.175065235511231,0.252027214169061,0.0769619786578303
"mtca.au","7",-0.408860697109303,-0.00240702857707971,0.431369117624129,-0.104489692791299,0.32687942483283,0.305862576470195,0.123745927468974,-0.182116649001221
"mtca.au","8",-0.426455384,0.0632999513305117,0.235250712723747,-0.124686890770624,0.110563821953123,0.482996423485444,0.428331785137493,-0.054664638347951
"mtca.au","9",-0.432864082296279,0.068048327511159,0.424155472151129,-0.220229996526802,0.203925475624326,0.283338637018002,0.369269346865303,0.0859307098473009
"ping.au","4",-0.0363676441708748,-0.0220379795582807,0.867180243600887,-0.0488668013101764,0.81831344229071,-0.268104622925941,-0.309253252912317,-0.041148629986376
"ping.au","5",-0.189620859275566,-0.0776492493846319,1.35862631169926,-0.17891266003296,1.1797136516663,-0.250520195961548,-0.299552323323361,-0.0490321273618136
"pinj.au","4",-0.302280871872934,-0.436761535855404,0.145611863243523,0.667157765674995,0.812769628918518,0.343822532245092,0.61775067389876,0.273928141653668
"rook.uk","4",-0.158470340971775,0.0106018026100724,0.410237211130855,-0.013051636157629,0.397185574973226,0.195567072168372,0.593786276293718,0.398219204125346
"rook.uk","5",-0.176703564489731,-8.61907617639988e-05,0.355982143023595,0.104090638378084,0.460072781401679,0.279759162546246,0.606715427700805,0.326956265154559
"saana.fi","4",-0.330241686870577,0.0451861350377013,0.0626551683729724,-0.383161142483975,-0.320505974111003,0.275454005103518,0.124426457748456,-0.151027547355061
"saana.fi","5",-0.415691639891996,0.0264014410585186,0.0297803115265249,-0.470179200421765,-0.44039888889524,0.534480843121914,0.109216751646766,-0.425264091475148
"sage.us","4",0.0533459807052927,0.0469009175287022,0.143721040296644,0.0692411416509262,0.212962181947571,0.645663185221445,0.76246991606311,0.116806730841665
"sage.us","5",0,0.0759224334928504,0.0514764666019205,0.0246206889569096,0.0760971555588302,0.162560860729697,-0.334782088185459,-0.497342948915156
"sage.us","6",0,0.0331445375658435,0.193367567274429,-0.122978072448863,0.0703894948255659,0.208074910877892,-0.4522386188962,-0.660313529774091
"saline.us","4",-0.0566953436765453,-0.421012711175569,-0.301705662339123,-0.300659354410845,-0.602365016749968,-0.203425783719131,-0.274006392603856,-0.0705806088847247
"saline.us","5",-0.0915671935254905,-0.299165990419075,-0.290575484327599,-0.330798925617731,-0.62137440994533,-0.266776659293163,-0.439270477484574,-0.172493818191411
"saline.us","6",-0.0973741640251764,-0.197770504731975,-0.144107551576355,-0.401984176003185,-0.546091727579539,-0.361910542577704,-0.460831953126098,-0.0989214105483943
"saline.us","7",-0.113866946735626,-0.220306503255836,-0.169883869332278,-0.307511158517546,-0.477395027849824,-0.335581264021701,-0.429532415820901,-0.0939511517992002
"saline.us","8",-0.107541541604187,-0.238076733114717,-0.103065261824544,-0.306887900222751,-0.409953162047295,-0.280563741670814,-0.401040010706996,-0.120476269036182
"sedg.us","4",-0.160342650075179,0.193649365026635,-0.065670138825813,-0.221744425042315,-0.287414563868128,0.100355676288792,0.595698080891525,0.495342404602732
"sedg.us","5",-0.2484613592985,0.0112102700704178,-0.233494032061917,0.137583872818775,-0.0959101592431417,0.135878755504602,0.485875338296414,0.349996582791812
"sedg.us","6",-0.36136978824294,0.0270554285124897,-0.388949453138503,0.351244145336709,-0.0377053078017949,0.308942041453937,0.468950466817823,0.160008425363886
"sedg.us","7",-0.42744401482694,0.0778028588559046,-0.186195391657207,0.217455772238469,0.0312603805812615,0.25626999222788,0.463269850236675,0.206999858008795
"sedg.us","8",-0.435924315592873,0.0643858935948314,-0.234196975068668,0.189543870703293,-0.0446531043653755,0.25469212738288,0.568264419383309,0.31357229200043
"sedg.us","9",-0.448548694244476,0.0534274817590149,-0.223489355666233,0.21389989526554,-0.00958946040069271,0.0119603804102051,-0.0678494182822588,-0.0798097986924637
"sereng.tz","4",-0.0772313479359903,-0.0192018241878523,0.328997303277581,-0.305319582047114,0.0236777212304666,-0.332970352879579,-0.342585699154297,-0.00961534627471801
"sevi.us","4",-0.164755233076055,0.160469196490224,0.00925204941471156,-0.222306099447978,-0.213054050033267,-0.135817985231539,-0.121943646257787,0.0138743389737524
"sevi.us","5",-0.106380403558572,0.117610008381576,0.0594849321403306,-0.179978045661182,-0.120493113520851,-0.192283246684663,-0.184293533480376,0.00798971320428681
"sevi.us","6",-0.0877055804191055,0.0955914646715929,0.0536917237822727,-0.133538494080727,-0.0798467702984544,-0.171160042353595,-0.157758597914303,0.0134014444392925
"sevi.us","7",-0.0816780310142671,0.142291223438646,0.05871622605329,-0.134378223343989,-0.0756619972906987,-0.102544470657991,-0.160069381971378,-0.0575249113133868
"sgs.us","4",0.120363682249875,-0.153294779028247,0.167276001305134,-0.337354846147241,-0.170078844842107,-0.661057480929772,-0.635064265610452,0.0259932153193201
"sgs.us","5",0.124562722641762,-0.149618765433677,0.0312762065940268,-0.325816237157449,-0.294540030563422,-0.659898663062933,-0.650701396673103,0.00919726638983025
"sgs.us","6",0.0723206615796261,-0.154271469661681,-0.00658145176089415,-0.256652863565101,-0.263234315325995,-0.569932164443912,-0.684769811582244,-0.114837647138332
"sgs.us","7",0.0653827592628517,-0.149870699242615,-0.155343768715206,-0.269553836902527,-0.424897605617733,-0.447305141088148,-0.529024537960251,-0.0817193968721033
"sgs.us","8",0.0396652563924316,-0.163642298684181,-0.0890415466092322,-0.381066985094048,-0.47010853170328,-0.417784662827011,-0.508132357992686,-0.0903476951656748
"sgs.us","9",0.020513539833103,-0.162966976236715,-0.127144605623709,-0.349035044736951,-0.47617965036066,-0.329374956518677,-0.398638513333654,-0.0692635568149771
"shps.us","4",-0.198321898140396,0.0608078233725857,-0.136737417918903,-0.396731485273907,-0.53346890319281,0.0109866669972538,-0.0364244347701156,-0.0474111017673695
"shps.us","5",-0.252541422299875,0.0978404772802005,0.0220947934987905,-0.514817814661677,-0.492723021162886,-0.0762161340684156,-0.220961618069371,-0.144745484000955
"sier.us","4",0.0689928714869514,-0.254448632553361,0.360657424003755,0.185747926616861,0.546405350620615,-0.0877565462214188,-0.0375255844263658,0.0502309617950532
"sier.us","5",0.128478324773131,-0.252400185906441,0.262490188657227,0.114969184056752,0.377459372713979,-0.157051624824498,-0.100905533872226,0.0561460909522717
"sier.us","6",0.140905453077238,-0.215238979811113,0.458804492328368,-0.0476866953866866,0.411117796941681,-0.180459552131523,-0.075471946343115,0.104987605788409
"sier.us","7",0.0800427076735366,-0.184344443042738,0.408359839935309,-0.13109669273519,0.277263147200118,-0.145290508145136,-0.0312945510292896,0.113995957115846
"sier.us","8",0.0609087530869923,-0.130808943545987,0.424667614940045,-0.0866845597138865,0.337983055226159,-0.193406504169118,-0.113442312565657,0.0799641916034608
"sier.us","9",0.0573927979966527,-0.119283917167185,0.336931469850011,-0.0899631234366925,0.246968346413318,-0.187696264369821,-0.109257752288852,0.078438512080969
"smith.us","4",-0.077135728882227,-0.096942345339104,-0.0186847232471308,-0.208459874338488,-0.227144597585619,-0.166356206147234,-0.209869715828347,-0.0435135096811134
"smith.us","5",-0.0963311089384321,-0.0759631213363377,0.156449608389072,-0.281822911950063,-0.125373303560992,-0.110192508570402,-0.142844440365833,-0.0326519317954304
"spin.us","4",-0.447312218043665,0.0758750069594004,0.0307073442578472,0.0136877262263389,0.0443950704841862,-0.371168104539607,0.12978622604962,0.500954330589227
"spin.us","5",-0.452931645347088,0.0492838730766965,-0.103712028954251,0.0426910986551939,-0.0610209302990572,-0.597954000811404,-0.384731068087496,0.213222932723908
"spin.us","6",-0.464554024478171,0.0925077997093584,0.213447690349998,-0.00113063225317725,0.21231705809682,-0.614688081564583,-0.746736444280827,-0.132048362716243
"spin.us","7",-0.484323683020484,0.0476078702231589,0.763017460496807,-0.168114774155168,0.594902686341639,-0.511816775734602,-0.700037696630827,-0.188220920896225
"spin.us","8",-0.491326398714557,-0.00660428763303767,0.779676782556917,-0.176850494937068,0.602826287619849,-0.349570919060013,-0.586753905202778,-0.237182986142765
"spin.us","9",-0.520714455895238,-0.00796266147009742,0.765292550105291,-0.192283932872768,0.573008617232523,-0.445105899133925,-0.678449897800688,-0.233343998666763
"temple.us","4",-0.143706720666175,0.0105981561400673,-0.00307461423945263,0.0873243778825488,0.084249763643096,-0.15676423598292,-0.196122542044301,-0.0393583060613814
"temple.us","5",-0.119188517265118,0.0512834564816865,0.0839231471244197,-0.0350033095639321,0.0489198375604878,-0.177946201633485,-0.219376654833807,-0.0414304532003223
"temple.us","6",-0.129677823308533,0.0374707747859474,0.173255175762105,-0.0692426837327235,0.104012492029382,-0.121940116116586,-0.1636085510774,-0.0416684349608142
"temple.us","7",-0.110996775972024,-0.00899832275010259,0.239422083012486,-0.0965407519783197,0.142881331034167,-0.135907545206668,-0.154676700643089,-0.0187691554364212
"temple.us","8",-0.152468593644274,-0.060620674515204,0.29219483180455,-0.0869634260377216,0.205231405766828,-0.303883337819907,-0.404081710653753,-0.100198372833845
"temple.us","9",-0.171108692191156,-0.0750215224196076,0.285941120151494,-0.107498933578385,0.178442186573109,-0.229896066429889,-0.358198966411048,-0.128302899981158
"trel.us","4",-0.214409871345455,-0.0331480517303881,0.20975847972664,0.240178779903625,0.449937259630265,0.236018251305779,0.270525672433395,0.0345074211276154
"trel.us","5",-0.171850256926659,-0.0593600022719374,0.200082846889104,0.244122866755081,0.444205713644184,0.220475102596624,0.271956190629374,0.05148108803275
"trel.us","6",-0.109199291964992,-0.0523857892897681,0.0746812641992458,0.138294166892795,0.212975431092041,0.179415044348123,0.273827606615306,0.0944125622671833
"trel.us","7",-0.0833816089390509,-0.0428892214656707,0.0754492019068069,0.14492841008855,0.220377611995357,-0.0747248713782892,0.0146314762348463,0.0893563476131355
"ukul.za","4",-0.190778266812178,0.0498410003162381,-0.0143409482104186,-0.554832704885303,-0.569173653095722,-0.951980038936793,-1.11588037101315,-0.163900332076356
"ukul.za","5",-0.191492108766163,-0.00803376372610057,0.124764015847148,-0.523342678248841,-0.398578662401693,-0.857393146916012,-1.02711737155055,-0.169724224634536
"ukul.za","6",-0.206614249362999,-0.0494979414788016,0.323771750368013,-0.450202661690921,-0.126430911322907,-0.642275843235728,-1.00920593267864,-0.366930089442914
"ukul.za","7",-0.194972674347514,-0.0402611745293386,0.343879432879437,-0.430248476708504,-0.0863690438290675,-0.632919397658875,-0.935102682335252,-0.302183284676377
"ukul.za","8",-0.2261969888011,-0.0427867408939798,0.337023034101498,-0.438718285287446,-0.101695251185949,-0.636351208907691,-0.957809198385427,-0.321457989477736
"ukul.za","9",-0.23540056594174,-0.0173174953147439,0.297171411573303,-0.433614472544615,-0.136443060971312,-0.4217767277661,-0.780763396925464,-0.358986669159364
"unc.us","4",-0.431344556095985,-0.325359902765862,-0.141110447114239,-0.116568254079465,-0.257678701193704,-0.633375660405548,-0.756300504879806,-0.122924844474257
"valm.ch","4",-0.0987644146724125,-0.352727072746096,-0.37986470900609,-0.318215945917215,-0.698080654923305,-0.266625872185397,-0.775946482138719,-0.509320609953322
"valm.ch","5",-0.145182009844498,-0.373774868028707,-0.254768659012106,-0.287881406585736,-0.542650065597842,-0.20920039825229,-0.762075652580075,-0.552875254327785
"valm.ch","6",-0.172351384474105,-0.395723598806549,-0.267992029257438,-0.237919541130203,-0.50591157038764,-0.132257886505205,-0.655012348458668,-0.522754461953464
"valm.ch","7",-0.218915215204689,-0.427133366092188,-0.454844767893813,-0.174859328899869,-0.629704096793682,-0.142767858102047,-0.561994036690142,-0.419226178588095
"valm.ch","8",-0.272117555910669,-0.434090005393134,-0.28062502879301,-0.195404194641966,-0.476029223434975,-0.120975743382537,-0.427576085843969,-0.306600342461432
"valm.ch","9",-0.308625246297024,-0.428124928678976,-0.217446728313024,-0.224986388886396,-0.44243311719942,-0.0164546774452369,-0.198686501902789,-0.182231824457552
"yarra.au","4",-0.100083458556983,-0.0903128318338193,-0.163598641097938,-0.523939789698503,-0.687538430796441,0.171761638517533,0.180623157570106,0.00886151905257332
"yarra.au","5",-0.152016207298626,-0.12371934819849,-0.26898546141488,-0.308339135928988,-0.577324597343867,-0.0742767239463024,-0.0866117308017453,-0.0123350068554432
